No. Res;Jenis Kelamin;Kelas;IPK;Motivasi Belajar;;;;;;;;;;;;;;
104;P;Internasional;2,75;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4
105;L;Karyawan;3,00;5;5;5;5;5;5;5;4;5;5;5;4;5;4;4
106;P;Reguler;3,10;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
107;P;Internasional;3,00;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
108;L;Karyawan;3,45;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
109;P;Reguler;3,00;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
110;P;Internasional;2,00;5;5;5;5;5;5;5;5;5;5;4;4;4;4;4
111;P;Reguler;3,00;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
112;P;Internasional;2,05;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
113;P;Karyawan;3,25;5;5;5;5;5;5;5;4;5;4;5;4;5;5;5
114;P;Reguler;3,55;4;4;4;4;4;3;4;4;3;3;4;4;4;4;4
115;P;Internasional;3,15;5;5;5;5;4;4;3;4;4;5;4;5;4;3;4
116;P;Karyawan;3,15;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
117;P;Reguler;2,25;4;4;4;4;3;4;4;3;3;4;4;4;4;4;4
118;P;Internasional;2,20;4;4;4;4;4;3;4;5;3;4;4;4;4;4;4
119;P;Reguler;2,15;4;4;3;3;4;3;3;3;3;4;4;4;4;3;4
120;P;Internasional;3,00;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
121;P;Karyawan;3,75;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
122;P;Reguler;3,00;4;4;4;4;4;4;4;4;3;4;4;3;4;4;3
123;P;Internasional;3,95;4;4;4;4;4;4;4;5;5;4;4;4;4;4;4
124;P;Karyawan;3,75;4;5;5;4;4;4;4;4;5;4;4;4;4;4;4
125;P;Reguler;2,95;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
126;P;Internasional;3,15;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5
127;L;Reguler;3,40;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
128;P;Internasional;2,00;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4
129;L;Karyawan;3,40;4;4;4;3;4;4;4;3;3;4;4;4;4;4;4
130;L;Reguler;2,20;4;4;4;4;3;3;4;4;4;4;4;4;4;4;4
131;P;Internasional;3,15;4;3;3;3;3;3;3;3;3;3;4;4;4;3;3
132;Tidak Menjawab;Karyawan;3,95;4;4;4;3;3;4;4;4;4;4;4;4;4;4;5
133;P;Reguler;3,65;4;4;4;4;4;3;3;4;4;4;4;4;4;3;3
134;P;Internasional;2,25;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
135;P;Reguler;3,25;4;4;4;5;4;4;4;4;4;4;4;4;4;4;5
136;L;Internasional;3,10;5;5;5;5;5;4;4;4;4;4;5;5;5;5;5
137;L;Karyawan;3,75;5;5;5;5;5;5;5;4;4;5;5;5;5;5;5
138;L;Reguler;3,65;5;5;5;4;4;4;4;4;4;4;4;4;4;4;4
139;L;Internasional;3,20;5;5;5;4;5;4;4;5;4;4;5;4;5;4;5
140;L;Karyawan;2,10;4;4;4;4;4;3;4;4;3;4;4;4;4;4;4
141;P;Reguler;3,00;4;4;4;5;5;5;5;5;4;4;4;4;4;5;5
142;P;Internasional;3,10;4;4;4;4;3;3;3;3;3;4;4;4;4;3;3
143;L;Reguler;2,95;4;4;4;5;4;4;4;4;4;4;5;4;4;4;4
144;P;Internasional;3,65;5;5;5;4;5;5;5;5;5;5;4;5;5;4;5
145;P;Karyawan;3,10;5;4;4;4;4;4;4;4;3;4;4;4;4;4;4
146;P;Reguler;3,75;5;5;5;4;5;5;4;5;5;5;5;5;5;5;5
147;P;Internasional;3,65;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
148;P;Karyawan;3,15;4;4;3;3;3;3;3;3;3;3;3;3;3;3;4
149;L;Reguler;3,10;4;4;4;4;4;3;4;4;3;4;4;4;4;3;4
150;L;Internasional;2,05;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4
151;L;Karyawan;2,20;4;5;4;4;5;5;4;4;3;4;4;5;5;5;4
152;P;Karyawan;3,15;4;4;2;3;4;4;3;2;2;4;4;4;4;4;3
153;P;Karyawan;2,15;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
154;L;Karyawan;3,25;5;5;4;3;4;3;3;4;3;4;4;4;4;4;4
155;P;Karyawan;2,10;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
156;P;Reguler;3,00;5;5;5;4;5;5;4;5;3;5;5;5;5;5;5
157;P;Reguler;3,10;5;5;4;4;4;4;4;4;4;4;4;5;5;4;4
158;P;Reguler;3,25;5;5;5;4;4;4;4;4;4;4;5;5;5;4;4
159;P;Reguler;3,00;5;5;5;4;4;4;4;3;3;5;5;5;5;4;4
160;L;Reguler;2,75;5;5;5;5;5;5;5;4;4;4;4;4;4;4;4
161;P;Internasional;2,15;4;4;4;4;3;4;4;4;3;3;4;4;4;4;4
162;P;Internasional;3,45;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
163;P;Internasional;3,15;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
164;P;Internasional;2,05;4;4;3;3;4;3;3;4;3;4;4;4;4;4;4
165;P;Internasional;2,15;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
166;P;Karyawan;2,05;4;4;3;4;3;4;3;4;3;3;4;3;4;4;3
167;P;Karyawan;2,25;5;4;4;4;4;4;4;4;4;4;4;3;4;3;3
168;L;Karyawan;3,75;4;3;4;3;3;3;4;4;4;3;4;4;4;4;4
169;L;Karyawan;3,85;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
170;P;Karyawan;2,25;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4
171;P;Reguler;3,85;4;4;4;4;4;4;4;3;3;4;4;4;4;4;4
172;P;Reguler;3,00;4;4;3;2;2;4;3;4;3;3;4;4;4;4;4
173;P;Reguler;3,65;4;4;4;4;4;4;4;4;2;4;4;4;4;4;4
174;L;Reguler;3,75;4;4;4;4;4;3;3;3;3;4;4;4;4;4;3
175;P;Reguler;3,25;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3
176;P;Internasional;3,10;4;4;3;3;4;4;4;3;3;4;4;4;4;4;5
177;P;Internasional;3,20;5;4;4;4;4;4;4;3;3;4;3;4;4;4;3
178;P;Internasional;3,20;5;5;5;5;5;3;4;5;4;4;5;5;5;5;5
179;P;Internasional;2,00;5;4;4;4;3;3;3;4;3;4;4;4;4;3;3
180;L;Internasional;3,10;5;5;5;4;5;4;4;4;4;5;5;5;4;4;4
181;P;Karyawan;3,40;5;5;5;5;4;5;4;4;4;5;4;5;5;4;4
182;L;Karyawan;3,40;4;5;4;5;4;4;4;4;4;4;4;4;4;4;4
183;L;Karyawan;3,75;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
184;P;Karyawan;3,15;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
185;P;Karyawan;3,85;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
186;P;Reguler;2,10;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
187;P;Reguler;3,45;5;4;4;5;4;5;4;4;4;4;5;4;4;4;4
188;P;Reguler;3,40;5;4;4;4;4;4;5;4;5;4;4;4;4;4;4
189;P;Reguler;3,10;4;4;4;4;4;4;4;4;5;4;4;4;4;4;4
190;P;Reguler;3,65;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
191;L;Internasional;3,65;5;4;5;4;4;5;4;5;4;5;4;5;5;4;4
192;P;Internasional;3,00;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
193;L;Internasional;3,10;4;5;4;4;4;4;4;4;4;4;4;4;4;4;4
194;L;Internasional;2,95;5;4;4;5;5;4;4;5;5;4;4;4;4;4;4
195;P;Internasional;3,10;4;5;4;5;4;4;4;4;4;4;5;4;4;4;4
196;P;Reguler;2,25;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
197;P;Internasional;3,45;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
198;P;Karyawan;2,75;4;4;5;4;4;4;5;4;4;5;4;4;4;4;5
199;P;Reguler;2,95;4;4;4;4;4;4;4;4;5;4;4;5;5;5;5
200;Tidak Menjawab;Internasional;2,25;4;4;5;4;4;4;4;4;5;4;4;4;4;4;4
201;P;Reguler;2,95;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
202;Tidak Menjawab;Internasional;3,15;4;4;5;4;5;4;5;4;4;4;5;5;5;5;5
203;P;Karyawan;3,95;5;4;4;4;4;4;4;5;4;4;4;4;4;4;4
204;P;Reguler;3,25;5;4;5;4;4;5;4;4;4;4;5;4;4;4;5
205;L;Internasional;3,15;4;4;4;4;4;4;4;4;4;4;5;5;5;5;4
206;P;Reguler;3,15;4;5;4;4;4;4;4;5;4;4;4;4;5;4;4
207;P;Internasional;2,05;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
208;L;Karyawan;3,00;5;4;5;4;4;4;5;5;4;5;4;5;5;4;4
209;P;Reguler;2,15;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
210;P;Internasional;3,00;4;5;5;4;5;5;5;5;4;4;5;4;5;4;4
211;P;Reguler;2,75;4;4;4;3;3;3;3;4;3;3;3;3;4;3;3
212;P;Internasional;3,00;4;4;4;4;3;4;4;4;3;4;4;4;4;4;4
213;P;Karyawan;3,10;4;3;3;4;3;4;3;4;4;3;4;3;3;3;4
214;P;Reguler;3,00;4;4;4;4;4;5;4;4;4;4;4;4;4;4;4
215;P;Internasional;3,20;5;5;5;5;5;5;5;3;3;5;5;5;5;5;3
216;P;Reguler;3,15;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
217;P;Internasional;2,95;5;4;5;5;5;5;4;5;5;4;4;4;5;5;5
218;P;Karyawan;3,65;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
219;P;Reguler;3,10;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
220;P;Internasional;2,20;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
221;P;Reguler;2,95;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
222;P;Internasional;2,05;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
223;P;Karyawan;3,45;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
224;P;Reguler;2,00;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5
225;P;Internasional;2,05;5;5;5;5;5;5;3;3;3;5;5;5;5;5;5
226;P;Reguler;2,75;4;4;4;4;4;3;3;2;2;4;4;4;4;4;4
227;L;Internasional;3,15;3;4;3;4;4;3;3;3;3;4;5;4;5;4;5
228;P;Karyawan;3,00;5;5;5;5;5;5;5;5;5;4;4;4;4;4;4
229;L;Reguler;3,45;4;4;3;4;4;3;3;3;3;4;4;4;4;5;5
230;L;Internasional;3,25;4;4;4;4;4;3;3;3;3;4;4;4;4;3;3
231;P;Reguler;2,75;4;4;4;4;4;3;3;3;3;4;5;4;4;4;4
232;Tidak Menjawab;Internasional;2,20;4;4;4;4;4;4;3;3;3;5;4;5;5;4;5
233;P;Karyawan;3,65;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
234;P;Reguler;3,10;3;3;4;4;4;3;3;3;3;5;5;5;5;5;5
235;P;Internasional;2,20;4;5;4;4;4;4;4;4;4;5;5;5;5;5;5
236;L;Reguler;2,10;4;4;4;4;4;4;4;4;3;3;3;3;3;3;4
237;L;Internasional;2,05;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4
238;L;Karyawan;2,75;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
239;L;Reguler;3,25;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
240;L;Internasional;3,45;3;3;4;4;4;3;3;3;3;5;5;5;5;5;5
241;P;Karyawan;2,05;4;5;4;4;4;4;4;4;4;5;5;5;5;5;5
242;P;Karyawan;3,00;4;4;4;4;4;4;4;4;3;3;3;3;3;3;4
243;L;Karyawan;3,10;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5
244;P;Karyawan;3,00;5;4;3;4;4;4;4;4;4;4;4;4;4;4;4
245;P;Karyawan;3,15;5;4;4;4;4;4;4;4;4;4;4;4;5;5;5
246;P;Reguler;3,65;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5
247;P;Reguler;3,55;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4
248;P;Reguler;2,00;4;4;3;4;4;4;4;5;5;5;5;5;5;5;4
249;L;Reguler;2,25;4;3;2;4;4;4;4;4;4;4;4;4;4;4;4
250;L;Reguler;3,10;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
